ID,ID2,Item title,Final URL,Image URL,Item subtitle,Item description,Item category,Price,Sale price
1541,,"Макароны букатини, соломка «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-bukatini-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-bukatini-sultan-400-g-600x400.jpg,,,,385.00 KZT,
1446,,"Паста Barilla Spaghetti, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-spaghetti-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-spaghetti-450-g-600x400.jpg,,,,755.00 KZT,
1080,,"Рожки «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/rozhki-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/rozhki-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1435,,"Паста Barilla Conchiglie rigate, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-conchiglie-rigate-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-conchiglie-rigate-450-g-600x400.jpg,,,,790.00 KZT,
1443,,"Паста Barilla Bucatini, 400 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-bucatini-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-bucatini-400-g-600x400.jpg,,,,695.00 KZT,
1434,,"Макароны Barilla Collezione Mezze penne трёхцветные, 500 г",https://baron.kz/makaronnye-izdeliya/makarony-barilla-collezione-mezze-penne-tryohcvetnye-500-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/makarony-barilla-collezione-mezze-penne-tryohcvetnye-500-g-600x400.jpg,,,,1510.00 KZT,
1098,,"Бантики «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/bantiki-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/bantiki-makfa-400-g-600x400.jpg,,,,525.00 KZT,
1535,,"Макароны улитки «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-ulitki-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-ulitki-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1459,,"Макароны триколлини спирали Makfa, 450 г",https://baron.kz/makaronnye-izdeliya/makarony-trikollini-spirali-makfa-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/makarony-trikollini-spirali-makfa-450-g-600x400.jpg,,,,440.00 KZT,
1928,,"Макароны гребешки Makfa, 400 г",https://baron.kz/index.php?route=product/product&path=234&product_id=1928,https://baron.kz/image/cache/catalog/catalog/makarony/makarony-grebeshki-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1097,,"Соломка «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/solomka-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/solomka-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1536,,"Макароны рожки №5 «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rozhki-5-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-rozhki-5-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1543,,"Макароны ракушки «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rakushki-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-rakushki-sultan-400-g-600x400.jpg,,,,425.00 KZT,
1530,,"Макароны бесбармак «Султан», 250 г",https://baron.kz/makaronnye-izdeliya/makarony-besbarmak-sultan-250-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-besbarmak-sultan-250-g-600x400.jpg,,,,425.00 KZT,
1188,,"Макароны ракушки «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rakushki-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/makarony-rakushkil-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1460,,"Макароны триколлини свитки Makfa, 450 г",https://baron.kz/makaronnye-izdeliya/makarony-trikollini-svitki-makfa-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/makarony-trikollini-svitki-makfa-450-g-600x400.jpg,,,,440.00 KZT,
1079,,"Лапша «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/lapsha-makfa-500-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/lapsha-makfa-500-g-600x400.jpg,,,,700.00 KZT,
1547,,"Макароны перья «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-perya-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-perya-sultan-400-g-600x400.jpg,,,,385.00 KZT,
1445,,"Паста Barilla Spaghettini, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-spaghettini-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-spaghettini-450-g-600x400.jpg,,,,755.00 KZT,
1539,,"Макароны витушки «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-vitushki-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-vitushki-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1096,,"Спагетти «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/spagetti-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/spagetti-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1439,,"Паста Barilla Risoni, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-risoni-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-risoni-450-g-600x400.jpg,,,,695.00 KZT,
1438,,"Паста Barilla Penne Rigate, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-penne-rigate-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-penne-rigate-450-g-600x400.jpg,,,,695.00 KZT,
1537,,"Макароны рожки особые «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rozhki-osobye-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-rozhki-osobye-sultan-400-g-600x400.jpg,,,,385.00 KZT,
1548,,"Макароны колечки №8 «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-kolechki-8-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-kolechki-8-sultan-400-g-600x400.jpg,,,,385.00 KZT,
1437,,"Паста Barilla Tortiglioni, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-tortiglioni-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-tortiglioni-450-g-600x400.jpg,,,,695.00 KZT,
1545,,"Макароны колесики «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-kolesiki-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-kolesiki-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1440,,"Паста Barilla piccolini mini farfalle, 400 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-piccolini-mini-farfalle-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-piccolini-mini-farfalle-400-g-400-g-600x400.jpg,,,,790.00 KZT,
1418,,"Макароны рожки Molleto, 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rozhki-molleto-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/makarony-rozhki-molleto-400-g-600x400.jpg,,,,230.00 KZT,
1100,,"Макароны перья «Makfa», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-perya-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/makarony-perya-makfa-400-g-600x400.jpg,,,,415.00 KZT,
1544,,"Макароны паутинка «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-pautinka-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-pautinka-sultan-400-g-600x400.jpg,,,,385.00 KZT,
1534,,"Макароны бабочки «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-babochki-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-babochki-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1441,,"Паста Barilla Pipe rigate, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-pipe-rigate-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-pipe-rigate-450-g-600x400.jpg,,,,755.00 KZT,
1436,,"Паста Barilla Fusilli, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-fusilli-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-fusilli-450-g-600x400.jpg,,,,755.00 KZT,
1085,,"Макароны пенне перья «Grand Di Pasta», 450 г",https://baron.kz/makaronnye-izdeliya/makarony-penne-perya-grand-di-pasta-500-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/makarony-penne-perya-grand-di-pasta-500-g-600x400.jpg,,,,470.00 KZT,
1433,,"Паста Barilla Fettuccine, 500 г",https://baron.kz/makaronnye-izdeliya/makarony-barilla-fettuccine-500-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/makarony-barilla-fettuccine-500-g-600x400.jpg,,,,1720.00 KZT,
1084,,"Феттучини «Grand Di Pasta», 500 г",https://baron.kz/makaronnye-izdeliya/fettuchini-grand-di-pasta-500-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/fettuchine-grand-di-pasta-500-g-600x400.jpg,,,,960.00 KZT,
1533,,"Макароны ракушки №7 «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rakushki-7-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-rakushki-7-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1442,,"Паста Barilla Linguine rigate, 450 г",https://baron.kz/makaronnye-izdeliya/pasta-barilla-linguine-rigate-450-g/,https://baron.kz/image/cache/catalog/catalog/makarony/barilla/pasta-barilla-linguine-rigate-450-g-600x400.jpg,,,,1165.00 KZT,
1538,,"Макароны рожки №12 «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-rozhki-12-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-rozhki-12-sultan-400-g-600x400.jpg,,,,425.00 KZT,
1297,,"Макароны фарфалле бантики «Grand Di Pasta», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-farfalle-perya-grand-di-pasta-400-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/grandifarfelle-600x400.jpg,,,,465.00 KZT,
1716,,"Вермишель длинная цельнозерновая Makfa, 500 г",https://baron.kz/makaronnye-izdeliya/vermishel-dlinnaya-celnozernovaya-makfa-500-g/,https://baron.kz/image/cache/catalog/catalog/makarony/vermishel-dlinnaya-celnozernovaya-makfa-500-g-600x400.jpg,,,,510.00 KZT,
1546,,"Макароны спираль «Султан», 400 г",https://baron.kz/makaronnye-izdeliya/makarony-spiral-sultan-400-g/,https://baron.kz/image/cache/catalog/catalog/makarony/sultan/makarony-spiral-sultan-400-g-600x400.jpg,,,,395.00 KZT,
1083,,"Спагетти «Grand Di Pasta», 450 г",https://baron.kz/makaronnye-izdeliya/spagetti-grand-di-pasta-500-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/spagetti-grand-di-pasta-500-g-600x400.jpg,,,,500.00 KZT,
1578,,"Мука Makfa, 5 кг",https://baron.kz/krupy/muka-makfa-5-kg/,https://baron.kz/image/cache/catalog/catalog/krupy/muka-makfa-5-kg-600x400.jpg,,,,2210.00 KZT,
1317,,"Крупа кускус «Увелка», 400 г",https://baron.kz/krupy/krupa-kuskus-uvelka-400-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-kuskus-uvelka-400-g-600x400.jpg,,,,1425.00 KZT,
1061,,"Крупа гречневая ядрица «Makfa», 800 г",https://baron.kz/krupy/krupa-grechnevaya-yadrica-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/krupa-grechnevaya-yadrica-makfa-800-g-600x400.jpg,,,,695.00 KZT,
1368,,"Крупа гречневая «Натуральная кухня», 700 г",https://baron.kz/krupy/krupa-grechnevaya-naturalnaya-kuhnya-700-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-grechnevaya-naturalnaya-kuhnya-700-g-600x400.jpg,,,,440.00 KZT,
1322,,"Крупа красная чечевица «Натуральная кухня», 700 г",https://baron.kz/krupy/krupa-krasnaya-chechevica-naturalnaya-kuhnya-700-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-krasnaya-chechevica-naturalnaya-kuhnya-700-g-600x400.jpg,,,,995.00 KZT,
1321,,"Крупа гречневая «Натуральная кухня», 2 кг",https://baron.kz/krupy/krupa-grechnevaya-naturalnaya-kuhnya-2-kg/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-grechnevaya-naturalnaya-kuhnya-2-kg-600x400.jpg,,,,1195.00 KZT,
1320,,"Крупа рис длиннозерный «Увелка», 800 г",https://baron.kz/krupy/krupa-ris-dlinnozernyj-uvelka-800-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-ris-dlinnozernyj-uvelka-800-g-600x400.jpg,,,,1330.00 KZT,
1316,,"Крупа перловая «Увелка», 800 г",https://baron.kz/krupy/krupa-perlovaya-uvelka-800-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-perlovaya-uvelka-800-g-600x400.jpg,,,,540.00 KZT,
1064,,"Крупа перловая «Makfa», 800 г",https://baron.kz/krupy/krupa-perlovaya-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/krupa-perlovaya-makfa-800-g-600x400.jpg,,,,425.00 KZT,
1066,,"Крупа манная «Makfa», 700 г",https://baron.kz/krupy/krupa-mannaya-makfa-700-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/krupa-mannaya-makfa-700-g-600x400.jpg,,,,570.00 KZT,
1062,,"Горох колотый «Makfa», 800 г",https://baron.kz/krupy/goroh-kolotyj-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/goroh-kolotyj-makfa-800-g-600x400.jpg,,,,470.00 KZT,
1063,,"Рис длиннозерный «Makfa», 800 г",https://baron.kz/krupy/ris-dlinnozernyj-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/ris-dlinnozernyj-makfa-800-g-600x400.jpg,,,,1150.00 KZT,
1067,,"Кукурузная крупа «Makfa», 700 г",https://baron.kz/krupy/kukuruznaya-krupa-makfa-700-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/kukuruznaya-krupa-makfa-700-g-600x400.jpg,,,,475.00 KZT,
1318,,"Крупа рис басмати «Увелка», 500 г",https://baron.kz/krupy/krupa-ris-basmati-uvelka-500-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-ris-basmati-uvelka-500-g-600x400.jpg,,,,1350.00 KZT,
1065,,"Пшено «Makfa», 800 г",https://baron.kz/krupy/psheno-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/psheno-makfa-800-g-600x400.jpg,,,,550.00 KZT,
1313,,"Крупа манная «Увелка», 700 г",https://baron.kz/krupy/krupa-mannaya-uvelka-700-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-mannaya-uvelka-700-g-600x400.jpg,,,,490.00 KZT,
1311,,"Крупа гречневая «Увелка», 800 г",https://baron.kz/krupy/krupa-grechnevaya-uvelka-800-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-grechnevaya-uvelka-800-g-600x400.jpg,,,,1225.00 KZT,
1230,,"Рис длиннозерный в варочных пакетиках «Увелка», 5 шт",https://baron.kz/krupy/ris-dlinnozernyj-v-varochnyh-paketikah-uvelka-5-sht/,https://baron.kz/image/cache/catalog/catalog/bakaleya/ris-dlinnozernyj-v-varochnyh-paketikah-uvelka-5-sht-600x400.jpg,,,,1025.00 KZT,
1315,,"Крупа рис пропаренный «Увелка», 800 г",https://baron.kz/krupy/krupa-ris-proparennyj-uvelka-800-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-ris-proparennyj-uvelka-800-g-600x400.jpg,,,,1135.00 KZT,
1589,,"Мука Makfa, 2 кг",https://baron.kz/krupy/muka-makfa-2-kg/,https://baron.kz/image/cache/catalog/catalog/krupy/muka-makfa-2-kg-600x400.jpg,,,,865.00 KZT,
1325,,"Крупа фасоль красная «Натуральная кухня», 700 г",https://baron.kz/krupy/krupa-fasol-krasnaya-naturalnaya-kuhnya-700-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-fasol-krasnaya-naturalnaya-kuhnya-700-g-600x400.jpg,,,,1000.00 KZT,
1323,,"Крупа рис для плова «Натуральная кухня», 700 г",https://baron.kz/krupy/krupa-ris-dlya-plova-naturalnaya-kuhnya-700-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-ris-dlya-plova-naturalnaya-kuhnya-700-g-600x400.jpg,,,,765.00 KZT,
1182,,"Рис длиннозерный обработан паром «Makfa», 800 г",https://baron.kz/krupy/ris-dlinnozernyj-obrabotan-parom-makfa-800-g/,https://baron.kz/image/cache/catalog/catalog/bakaleya/ris-dlinnozernyj-makfa-800-g-600x400.jpg,,,,1095.00 KZT,
1314,,"Крупа горох колотый «Увелка», 800 г",https://baron.kz/krupy/krupa-goroh-kolotyj-uvelka-800-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-goroh-kolotyj-uvelka-800-g-600x400.jpg,,,,655.00 KZT,
1231,,"Рис круглозерный в варочных пакетиках «Увелка», 5 шт",https://baron.kz/krupy/ris-kruglozernyj-v-varochnyh-paketikah-uvelka-5-sht/,https://baron.kz/image/cache/catalog/catalog/bakaleya/ris-kruglozernyj-v-varochnyh-paketikah-uvelka-5-sht-600x400.jpg,,,,825.00 KZT,
1319,,"Крупа ячневая «Увелка», 600 г",https://baron.kz/krupy/krupa-yachnevaya-uvelka-600-g/,https://baron.kz/image/cache/catalog/catalog/krupy/krupa-yachnevaya-uvelka-600-g-600x400.jpg,,,,505.00 KZT,
1586,,"Мука «Султан», 2кг",https://baron.kz/krupy/muka-sultan-2kg/,https://baron.kz/image/cache/catalog/catalog/krupy/muka-sultan-2kg-600x400.jpg,,,,880.00 KZT,
1590,,"Геркулес традиционный Makfa, 400 г",https://baron.kz/krupy/gerkules-tradicionnyj-makfa-400-g/,https://baron.kz/image/cache/catalog/catalog/krupy/gerkules-tradicionnyj-makfa-400-g-600x400.jpg,,,,440.00 KZT,
1247,,"Пшеничная мука «Makfa», 1 кг",https://baron.kz/krupy/pshenichnaya-muka-makfa-1-kg/,https://baron.kz/image/cache/catalog/catalog/bakaleya/muka1-600x400.jpg,,,,425.00 KZT,
1018,,"Мука «Цесна» высший сорт, 2 кг",https://baron.kz/krupy/muka-cesna-vysshij-sort-2-kg/,https://baron.kz/image/cache/catalog/catalog/bakaleya/muka3-600x400.jpg,,,,1015.00 KZT,
